國文,英文,數學,社會,自然
7,14,13,7,15
14,6,10,8,15
7,13,12,14,9
6,8,15,9,10
7,13,12,10,14
14,8,9,12,14
12,10,7,7,7
13,8,10,7,11
9,11,12,11,8
10,13,8,14,9
7,15,11,10,9
15,15,8,11,12
12,12,6,6,13
6,8,11,6,9
11,12,10,15,10
10,7,12,10,6
6,7,14,6,13
15,13,9,15,10
12,11,7,9,10
9,7,12,6,13
13,8,14,14,12
13,6,14,9,14
15,9,8,13,6
15,7,11,11,9
9,13,15,14,13
7,13,6,8,8
6,15,14,9,9
12,7,8,8,10
8,6,10,8,6
14,12,14,10,11
14,13,8,6,7
10,9,12,9,11
7,8,11,6,11
10,15,12,9,15
7,7,15,11,9
14,14,7,12,13
7,11,7,14,12
6,13,8,12,10
7,11,10,7,9
10,9,9,11,10
9,15,6,12,15
14,6,12,14,15
15,7,7,12,12
15,15,9,7,7
9,8,15,9,11
14,13,10,8,14
15,12,12,15,8
11,7,15,15,7
13,6,15,14,14
14,8,15,12,11
10,15,8,11,9
10,9,10,11,8
10,6,13,9,12
15,7,10,10,13
12,9,6,15,9
14,12,6,6,6
13,6,7,7,10
9,7,7,11,7
14,10,15,11,7
12,12,8,12,15
9,6,11,12,7
14,15,6,11,7
7,12,6,12,7
10,7,13,13,10
10,14,13,10,9
10,11,9,6,12
15,13,14,14,12
14,8,6,13,14
10,11,7,12,12
6,12,8,10,10
12,6,7,10,6
9,6,7,6,14
8,14,10,14,10
13,15,10,11,7
11,14,11,12,14
12,9,13,9,15
15,9,13,6,11
13,11,11,6,6
13,11,12,7,15
10,15,7,10,7
13,7,13,9,15
6,8,13,15,6
8,12,8,10,9
11,11,15,8,9
13,7,9,6,10
13,10,12,11,10
14,15,10,14,14
7,10,8,12,10
12,13,10,11,11
8,13,14,14,14
10,13,9,14,7
10,13,6,14,6
7,10,6,10,13
15,11,14,13,12
7,10,10,10,13
12,10,6,12,9
10,13,15,12,13
11,13,15,14,15
15,12,13,14,9
14,6,10,7,11
